"Subject" "Activity" "tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.mean.." "tBodyAccMag.std.." "tGravityAccMag.mean.." "tGravityAccMag.std.." "tBodyAccJerkMag.mean.." "tBodyAccJerkMag.std.." "tBodyGyroMag.mean.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.mean.." "tBodyGyroJerkMag.std.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyAccMag.mean.." "fBodyAccMag.std.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyAccJerkMag.std.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroJerkMag.mean.." "fBodyBodyGyroJerkMag.std.."
26 "WALKING_DOWNSTAIRS" 0.2781105096 -0.0165820166532 -0.10962755272 -0.72299894664 -0.68674309016 -0.774019084 0.5520911942 0.15613641128 0.251878859664 -0.964973892 -0.9726340336 -0.9575540764 0.091936067912 -0.0187645293636 -0.0237481598924 -0.76716949158 -0.761551273002 -0.8365649722 -0.006844357472 -0.08147534538 0.09935999852 -0.8246967978 -0.8462117292 -0.761384249 -0.0953381309 -0.0315634615 -0.07086984324 -0.8049913576 -0.876360421 -0.8355949962 -0.7019958577 -0.72311356048 -0.7019958577 -0.72311356048 -0.77423815176 -0.76467931954 -0.75078198286 -0.8136518546 -0.8505924474 -0.8674730014 -0.74147410046 -0.71230239096 -0.7916853692 -0.7168943545 -0.6937640245 -0.7823418204 -0.7803232772 -0.77639434588 -0.828333506 -0.7743936017 -0.76149406208 -0.8436586424 -0.77943613418 -0.8468977512 -0.755447169 -0.8394580802 -0.8473514594 -0.7859582948 -0.732893696712 -0.76084878978 -0.76394174158 -0.76707786712 -0.829528677 -0.8356615356 -0.8705816554 -0.872437171
26 "WALKING_UPSTAIRS" 0.282998205535714 -0.0195553746821429 -0.111462531107143 -0.671443643589286 -0.640253290875 -0.751001639339286 0.610886528035714 0.130465722285714 0.244464353114286 -0.973849403392857 -0.957882642678571 -0.961460990714286 0.0387454344357143 0.0353573642466071 -0.000392095165232143 -0.727215042714286 -0.719831878571428 -0.811265432142857 -0.0115506901464286 -0.0859248139178571 0.0791709043276786 -0.801183723285714 -0.822192695714286 -0.746113098571429 -0.103971791478571 -0.0429286918767857 -0.0484277560017857 -0.780811848678571 -0.854307659821429 -0.797344297142857 -0.656086258517857 -0.666155344785714 -0.656086258517857 -0.666155344785714 -0.736480655442857 -0.725799038785714 -0.733420482767857 -0.789145333392857 -0.825282569285714 -0.843508778928571 -0.698375064357143 -0.6556518935 -0.765421451607143 -0.662263689482143 -0.655467787785714 -0.76346412125 -0.743456799642857 -0.735459500892857 -0.803371069642857 -0.735048613714286 -0.722325034433928 -0.817906446071429 -0.754023004303571 -0.822327605 -0.728256705678571 -0.816462276982143 -0.824067081785714 -0.776272741785714 -0.680379353375 -0.710854169651786 -0.729077621910714 -0.724025505982143 -0.804458051607143 -0.815865247678571 -0.847602420892857 -0.84970720875
27 "LAYING" 0.276741481884058 -0.0159917338 -0.108193731797101 -0.759497744144928 -0.710743673349275 -0.751277587797102 0.597055600434783 0.0572789162608696 0.175291674014493 -0.97869583942029 -0.971790837536232 -0.960152319130435 0.100239040942029 -0.00339186385652174 -0.00991945310537681 -0.780605699808696 -0.752316828681159 -0.835255789565217 -0.0620185859811594 -0.0553646540513043 0.0971012620043478 -0.838208205072464 -0.844562627536232 -0.752017410217391 -0.091184682485942 -0.0429778896521739 -0.0565744922289855 -0.865071573333333 -0.872465621884058 -0.841205410724638 -0.726731121817391 -0.75794114384058 -0.726731121817391 -0.75794114384058 -0.779062675811594 -0.770996900086957 -0.760632826362319 -0.805547901637681 -0.865378387536232 -0.872792787826087 -0.770179106755072 -0.72618982415942 -0.782941317826087 -0.756383431057971 -0.722223431824638 -0.754871559275362 -0.791124955305797 -0.7706416371 -0.82738479 -0.789328245275362 -0.749077868578261 -0.84174283826087 -0.821825885695652 -0.839939171449275 -0.773872357275362 -0.844943528985507 -0.849470784492754 -0.769524693333333 -0.747121758550725 -0.802571697869565 -0.766361608304348 -0.778179356014493 -0.832449652028985 -0.822538156057971 -0.874236159710145 -0.879967656666667
27 "SITTING" 0.277539019545455 -0.0184493046681818 -0.116667659136364 -0.711529179090909 -0.685581501754545 -0.728098722409091 0.672772639242424 0.0562735905909091 0.163079356290909 -0.978724676060606 -0.978002001363636 -0.965844839545455 0.0546078651893939 0.00683803883090909 0.00203992054393939 -0.742540144806061 -0.717065754903788 -0.807776700454545 -0.0520989752057576 -0.0636065694606061 0.0983691351121212 -0.809529378181818 -0.823522368636364 -0.720145513590909 -0.0822431522727273 -0.0490000696272727 -0.0502436778484848 -0.846341516666667 -0.851309873727273 -0.81549344530303 -0.682925228954545 -0.722696642878788 -0.682925228954545 -0.722696642878788 -0.742242383560606 -0.734095491939394 -0.727827289316667 -0.776640334219697 -0.845450880757576 -0.851450584107576 -0.729803270818182 -0.691730828560606 -0.747347844484848 -0.705741996484848 -0.703351655712121 -0.740381736939394 -0.752423615286364 -0.732061282287879 -0.793493724954546 -0.755258849969697 -0.720494054898485 -0.820833646969697 -0.790256779545454 -0.81624184634697 -0.743217405469697 -0.817277742166667 -0.830665221666667 -0.740840085257576 -0.709968260454545 -0.773464453813636 -0.727172265690909 -0.744665771206061 -0.808831754393939 -0.795691832348485 -0.855214635257576 -0.856739062651515
27 "STANDING" 0.272815680958904 -0.0161709801282863 -0.108786079356164 -0.611897980767123 -0.610229903712329 -0.669778990876712 0.587386719589041 0.0467088025205479 0.152890972949779 -0.969592505753425 -0.971891659041096 -0.959581070821918 0.0951065745561644 0.0137701112424658 0.0215529119345205 -0.66221715189589 -0.658792665452055 -0.77485545739726 -0.0364862035647945 -0.0573476879657534 0.123831454110959 -0.780836935876712 -0.779731260273973 -0.657618971972603 -0.0731142300643836 -0.0370656485794521 -0.0558907640438356 -0.804896074246575 -0.812662777109589 -0.757652066986301 -0.589883162986301 -0.635210205739726 -0.589883162986301 -0.635210205739726 -0.676749489582192 -0.666921758046575 -0.668183675571233 -0.727664889387671 -0.80058054630137 -0.815265817369863 -0.638620742424658 -0.62114873170274 -0.701607033273973 -0.602990829054795 -0.630010784261644 -0.67944599869863 -0.681114199020548 -0.677440682342466 -0.755947841917808 -0.672776940369863 -0.661839416673973 -0.792352411369863 -0.745659879890411 -0.768487679726027 -0.675286924520548 -0.793779030726027 -0.78967291369863 -0.685478605890411 -0.627535569356164 -0.696980380753425 -0.655253428923288 -0.684519937630137 -0.759991087671233 -0.755500935356164 -0.815389520684932 -0.828373705315068
27 "WALKING" 0.284249123076923 -0.0184304027987179 -0.114026139615385 -0.593913297435897 -0.568757248296154 -0.636922105679487 0.621414699871795 0.0121208785897436 0.127923840126923 -0.977972658589744 -0.973209319487179 -0.960502471153846 0.074298238448718 -0.00482332863974359 -0.0265453333965256 -0.640147845153846 -0.599839101669231 -0.735067140769231 -0.0806649506294872 -0.0481318399833333 0.100873909144872 -0.770588417692308 -0.770503150641026 -0.630148174935897 -0.0873156046457308 -0.0439461020757692 -0.0716785573435897 -0.778688436538462 -0.809961400064103 -0.73559035025641 -0.558114184658974 -0.625399077871795 -0.558114184658974 -0.625399077871795 -0.635657397320513 -0.634357924846154 -0.653489333391026 -0.719237018615385 -0.787204118076923 -0.80889788624359 -0.622325027942308 -0.573071945282051 -0.664930711064103 -0.585748079012821 -0.59539750224359 -0.652016573102564 -0.659642353871795 -0.627292096064103 -0.716165150512821 -0.652261599782051 -0.597310567398718 -0.752450311025641 -0.728653491935897 -0.764030208179487 -0.656424910769231 -0.785469804961538 -0.777739047948718 -0.658261755846154 -0.611083045820513 -0.69323379530641 -0.624447617557692 -0.6498537535 -0.748859047564102 -0.748791254679487 -0.807880633435897 -0.823744786794872
27 "WALKING_DOWNSTAIRS" 0.267390733829787 -0.0141099827585106 -0.103256658138298 -0.659684296446808 -0.605868129808511 -0.645535102702128 0.687015188723404 -0.00712276697872341 0.0784486059425532 -0.961702987021277 -0.96591074893617 -0.946983010638298 0.0791261828510638 0.0409953687280638 -0.011150432762766 -0.707002521808511 -0.664125834106383 -0.771338778723404 -0.0859083224297872 -0.0459354388553192 0.140951619308511 -0.80394999106383 -0.805754436382979 -0.651017418510638 -0.0941832783361702 -0.0647173318297872 -0.0617114992085106 -0.81923438212766 -0.842512829361702 -0.778374323617021 -0.612406139219149 -0.672231856723404 -0.612406139219149 -0.672231856723404 -0.697530717893617 -0.695857090510638 -0.685280188765958 -0.766746173829787 -0.823721841702128 -0.839834784042553 -0.682137151702128 -0.623850226280851 -0.696997257659575 -0.652786010808511 -0.622810791021277 -0.648307091 -0.719464999993617 -0.68795018893617 -0.757142416595745 -0.720252379425532 -0.661267770808511 -0.784237314893617 -0.774540915319149 -0.798483127021277 -0.701675327021277 -0.814487251276596 -0.81291047893617 -0.669252129148936 -0.666504739680851 -0.727479505993617 -0.692654757178723 -0.701489541127659 -0.794365286808511 -0.789739092127659 -0.839783314042553 -0.851206437021277
27 "WALKING_UPSTAIRS" 0.283358113488372 -0.0165892234569767 -0.112210287046512 -0.63166944527907 -0.590181412083721 -0.653077974162791 0.618590428372093 0.0101496348604651 0.125462364130233 -0.97835309255814 -0.972186572325581 -0.95782015 0.0444479267372093 -0.0104754511795349 -0.00674769772209302 -0.675228953 -0.660290061232558 -0.780166074186046 -0.0507746256995349 -0.0614898995023256 0.0985853149534884 -0.769371856976744 -0.791928708139535 -0.61158032744186 -0.122905160451163 -0.0362977407646512 -0.0523734745767442 -0.818067603023256 -0.845263837906977 -0.773338587209302 -0.593334207162791 -0.654381243023256 -0.593334207162791 -0.654381243023256 -0.682984768139535 -0.67855076527907 -0.662139817209302 -0.736605614023256 -0.823333641162791 -0.844021561860465 -0.644105034767442 -0.604440596930233 -0.693787576046512 -0.627787902046512 -0.610604279976744 -0.65959423 -0.684574032797674 -0.672783763046512 -0.764955579302326 -0.69495059 -0.671092447232558 -0.793925601395349 -0.754038308372093 -0.791459024186047 -0.658676991116279 -0.777432394162791 -0.794227571860465 -0.634779761069768 -0.643075787255814 -0.71503692324186 -0.672926996651163 -0.687463270162791 -0.778397954186047 -0.756067448883721 -0.840882204883721 -0.859375472093023
28 "LAYING" 0.277414480138889 -0.0197632998458333 -0.111965506251389 -0.617487152611111 -0.533177024388889 -0.644663301388889 0.680850288055555 -0.198778721375 -0.109666689109722 -0.97702262125 -0.962924014305556 -0.942351441111111 0.0713443969625 0.0386257070356944 0.0191842035708889 -0.652952475458333 -0.614351127847222 -0.774298677222222 -0.0753225254569445 -0.0338276655513889 0.106080025805556 -0.719964686111111 -0.721410700416667 -0.64074753025 -0.103781817176389 -0.0382194547791667 -0.0651822142402778 -0.689048723236111 -0.814500664861111 -0.744401987916667 -0.567885284833333 -0.613382175779167 -0.567885284833333 -0.613382175779167 -0.656091696833333 -0.662161153 -0.618220969280556 -0.685150580181944 -0.770334188472222 -0.790075986666667 -0.627327882125 -0.539092471986111 -0.677935987638889 -0.614513995541667 -0.560599377755278 -0.656231290972222 -0.664014343513889 -0.637610875222222 -0.750399638611111 -0.672993245972222 -0.615602827554167 -0.797022793333333 -0.654414346972222 -0.733045747930556 -0.649780926541667 -0.741853337916667 -0.717737336666667 -0.671755506666667 -0.602729510722222 -0.680446392861111 -0.648322026583333 -0.683060917472222 -0.723403366805556 -0.715091443888889 -0.793152544444444 -0.801292561805556
28 "SITTING" 0.278914127971015 -0.0206437002378261 -0.115484088115942 -0.752560780492754 -0.675191466 -0.753853852318841 0.766287339710145 -0.147147271956522 0.0250045939536232 -0.978652811449275 -0.961722594637681 -0.950172827826087 0.041561376115942 0.0158708104349275 -0.00466251747492754 -0.774141994695652 -0.743254509028986 -0.860940615797101 -0.0719296170956522 -0.0474153316623188 0.116439466913043 -0.80879875084058 -0.801555619130435 -0.742876542833333 -0.086210065942029 -0.0314469834362319 -0.0406157799430435 -0.801163304188406 -0.870030903188406 -0.827089609130435 -0.71031261727971 -0.734185708565217 -0.71031261727971 -0.734185708565217 -0.777051702318841 -0.780513785115942 -0.73651891257971 -0.774509525144928 -0.845606107246377 -0.85752235942029 -0.753580212652174 -0.690354902356522 -0.785178338260869 -0.752940332652174 -0.688136098927536 -0.756713962028986 -0.775819737768116 -0.756862305144927 -0.845181029855072 -0.793578962898551 -0.746164232456522 -0.875648033333333 -0.762639779565217 -0.809255356826087 -0.747842356434783 -0.824341075507246 -0.799474585942029 -0.766030499173913 -0.737838098362319 -0.773399276956522 -0.766729090463768 -0.800238665594203 -0.799723217942029 -0.797402544202899 -0.857348209565217 -0.867810292608696
28 "STANDING" 0.27671237 -0.0199452745628169 -0.10436942214507 -0.638431223225352 -0.569154642338028 -0.683307696056338 0.617562996056338 -0.168859578169014 -0.099206166 -0.974688497746479 -0.965539640422535 -0.95351516943662 0.119815353746479 0.0154879174795775 -0.0296727526760563 -0.675123112704225 -0.647408432943662 -0.794210486197183 -0.0655463082971831 -0.0439107932801268 0.0956771546422535 -0.732344722746479 -0.734136149253521 -0.653997936709859 -0.0756149777985916 -0.0509060474070423 -0.0773430840605634 -0.717075028412676 -0.82075559028169 -0.759515095492958 -0.602355386028169 -0.637361838915493 -0.602355386028169 -0.637361838915493 -0.681801324042254 -0.686929930521127 -0.639553647915493 -0.706586302774648 -0.784215061408451 -0.800750859295775 -0.652089004098591 -0.583401369505634 -0.713406458169014 -0.633895482507042 -0.588865956253521 -0.692766391126761 -0.68579642956338 -0.669444748901408 -0.772696448591549 -0.693487921478873 -0.647565873319718 -0.814862330140845 -0.666419247338028 -0.740398560605634 -0.66096124215493 -0.753856148169014 -0.73323052656338 -0.684738094957747 -0.626160568253521 -0.700478402149296 -0.678470528908451 -0.700555387943662 -0.732820903591549 -0.74054017943662 -0.802887986478873 -0.812315405633803
28 "WALKING" 0.27410512509434 -0.0199442322849057 -0.112286245592453 -0.56056719045283 -0.46857042854717 -0.619701297924528 0.575348883018868 -0.154638704735849 -0.0937341763584906 -0.96923166754717 -0.955357870943396 -0.945382068301887 0.083501621609434 0.0108211730213208 0.0183696442490566 -0.593317185303774 -0.548217101849057 -0.753272352075472 -0.0493510631937736 -0.0528860668484906 0.0954357276415094 -0.682249548867924 -0.682700292566038 -0.608580597622641 -0.0873708295660377 -0.0586912152792453 -0.0785935145471698 -0.651277604126415 -0.777070740377359 -0.725821860188679 -0.522237773550943 -0.538117878188679 -0.522237773550943 -0.538117878188679 -0.607312190735849 -0.590331428509434 -0.57074284714717 -0.653796189007547 -0.738137588226415 -0.754034384528302 -0.557264466566038 -0.480094134675472 -0.649204494792453 -0.562658082584906 -0.496524670132075 -0.635185890754717 -0.599542942754717 -0.574821201115094 -0.725568110509434 -0.624373675509434 -0.549705776562264 -0.780096617358491 -0.600410665245283 -0.685292175132076 -0.611131849503774 -0.708989663584906 -0.684790395622642 -0.645778219407547 -0.520598674490566 -0.620639774226415 -0.582078712450943 -0.605076625924528 -0.680809461528302 -0.696395743188679 -0.754206519245283 -0.772563114150943
28 "WALKING_DOWNSTAIRS" 0.27684541862069 -0.0165311230551724 -0.106894948827586 -0.670290047224138 -0.608659243482759 -0.707181095344828 0.507353087586207 -0.117401886413793 -0.0425410186896552 -0.96771582862069 -0.95348291 -0.936109937413793 0.0945856425517241 -0.0120537445272414 0.00622193901551724 -0.699712278925862 -0.688127256793103 -0.812776641551724 -0.082719951387931 -0.044167758637931 0.116340634137931 -0.755209981551724 -0.762295153206896 -0.697019146258621 -0.0742474941586207 -0.0394646494586207 -0.049165501812069 -0.7326011335 -0.838918588275862 -0.785361809137931 -0.634100614484483 -0.652704864689655 -0.634100614484483 -0.652704864689655 -0.712671887896552 -0.707307690187931 -0.663279587172414 -0.726945122931035 -0.802743447413793 -0.81753332137931 -0.677570749268965 -0.621316284991379 -0.733256466189655 -0.668266475862069 -0.627177655689655 -0.716937130689655 -0.702320002537931 -0.701050597086207 -0.791474267931034 -0.724709911362069 -0.695995282634483 -0.833138079655172 -0.682743776327586 -0.762163322068966 -0.692375711137931 -0.778941636034483 -0.765213610672414 -0.727773729258621 -0.651616731824138 -0.708029248655172 -0.691109267962069 -0.731375498396552 -0.747838329006897 -0.761293427586207 -0.817421575172414 -0.830971654482759
28 "WALKING_UPSTAIRS" 0.280802276949152 -0.0177020718515254 -0.107090304661017 -0.637833219586441 -0.569688455857627 -0.697908276101695 0.55283637559322 -0.0833098639830508 0.0457330143389831 -0.973682352881356 -0.960694758644068 -0.948267144576271 0.0748215952610169 0.00728795798101695 0.000467804417627119 -0.672535648 -0.65200091420339 -0.802114078644068 -0.0370184849016949 -0.0647576273084746 0.0720334587847458 -0.731918755128814 -0.735631647728814 -0.666976473338983 -0.100608478240678 -0.0538474087530508 -0.0543962785969492 -0.719056042423729 -0.819880690508475 -0.770093954745763 -0.608624128964407 -0.61748402920339 -0.608624128964407 -0.61748402920339 -0.687736387762712 -0.679461366911864 -0.648850005311864 -0.7090145648 -0.785425489322034 -0.805143770169491 -0.637130655413559 -0.577834540605085 -0.722103406610169 -0.638602438186441 -0.592984069049153 -0.709958726949153 -0.674339220161017 -0.668233815440678 -0.780224523559322 -0.701371997372881 -0.658761261932203 -0.823179807966102 -0.663179559016949 -0.740131721915254 -0.668151322450848 -0.754644160677966 -0.735873707915254 -0.698902414745763 -0.610801803559322 -0.681380448618644 -0.666514596754237 -0.698741020338983 -0.730968441084746 -0.745356213728814 -0.806381837118644 -0.817945097457627
29 "LAYING" 0.275347798285714 -0.01852375427 -0.106010834942857 -0.555759196642857 -0.606116498471429 -0.608130203371429 0.687881406285714 0.0935941155428571 0.185733923122286 -0.975889970285714 -0.962363170142857 -0.944646605857143 0.0783303507328571 0.00339816299985714 0.0324885924824286 -0.609716888807143 -0.634307482257143 -0.790923869714286 -0.0221406959318571 -0.06858805151 0.0844366052014286 -0.725807066234286 -0.637737622485714 -0.709781861142857 -0.0988336882757143 -0.0613532535714286 -0.0511767614428571 -0.734046763714286 -0.852018076714286 -0.764345354142857 -0.543414358785714 -0.566900337214286 -0.543414358785714 -0.566900337214286 -0.657370311828572 -0.609616944082857 -0.59940398262 -0.6506927451 -0.799485979857143 -0.839038519285714 -0.566031260208286 -0.590415234071428 -0.674516627285714 -0.552669761057143 -0.640668854571429 -0.606811742628571 -0.616841489247143 -0.642436656071429 -0.766136660428571 -0.638374498614286 -0.651372341514286 -0.814714354285714 -0.679571524737143 -0.733328905857143 -0.680788639328571 -0.74287237688 -0.594854682514286 -0.747058464857143 -0.576896749237143 -0.628857641595714 -0.598236118469571 -0.626774770275714 -0.718279974 -0.669619418714286 -0.839363602 -0.850551960571429
29 "SITTING" 0.2869093475 -0.0145168655173077 -0.111802122826923 -0.627916569057692 -0.633916151969423 -0.648980339128846 0.6232723 0.160859319846154 0.231205858238462 -0.97418323 -0.975213690384615 -0.938819359423077 0.0927429409334615 0.0290435518257692 -0.0300371826521154 -0.662547462519808 -0.673650646136154 -0.807614904230769 -0.0533439816711538 -0.0762805455384615 0.0684554943461538 -0.751154079288462 -0.673824106180769 -0.743370429423077 -0.119532474284615 -0.0335650889846154 -0.0465556066153846 -0.76017294 -0.865184813461539 -0.800003956923077 -0.608613371576923 -0.620451407653846 -0.608613371576923 -0.620451407653846 -0.699678734961539 -0.654891453719231 -0.637793993736538 -0.681921669859615 -0.821745890769231 -0.852090987115385 -0.626869521846154 -0.626508631721154 -0.707479532692308 -0.62865453525 -0.661953448136539 -0.649052755653846 -0.662383755617308 -0.680378223076923 -0.77972533 -0.694524109461539 -0.689580473769231 -0.835384274615385 -0.702830590653846 -0.764133256923077 -0.726369683846154 -0.768983540057692 -0.633265075134615 -0.773090165961538 -0.622111114153846 -0.678913414201923 -0.643967981423077 -0.670832130365385 -0.741468989423077 -0.699953392269231 -0.853680351538461 -0.860823924038462
